numMobiles	populationSize	mapoModelMaxEvaluations	injectedSolutionsFraction	avg	std	std_percent	time
32	82	20	0	813,074	32,22	3,96	55,976
28	90	20	0	800,039	38,15	4,77	48,888
24	96	20	0	802,099	29,84	3,72	42,799
20	102	20	0	791,366	38,02	4,80	33,798
16	2	25	0	759,768	47,94	6,31	0,797
12	3	25	0	749,387	133,60	17,83	0,635
40	3	25	0	815,649	78,96	9,68	4,920
36	4	25	0	823,817	25,26	3,07	5,967
32	5	25	0	835,526	92,62	11,09	5,711
28	6	25	0	751,845	52,13	6,93	3,460
24	7	25	0	799,167	33,17	4,15	4,989
20	8	25	0	769,011	48,60	6,32	3,442
16	9	25	0	799,526	29,81	3,73	3,690
12	10	25	0	779,490	36,89	4,73	2,790
40	10	25	0	831,643	30,58	3,68	13,384
36	12	25	0	828,114	23,38	2,82	13,308
32	14	25	0	825,258	25,67	3,11	12,957
28	16	25	0	758,152	51,42	6,78	9,957
24	18	25	0	808,195	31,50	3,90	11,336
20	20	25	0	794,349	35,43	4,46	8,702
16	24	25	0	775,454	36,57	4,72	7,702
12	28	25	0	759,605	34,93	4,60	5,817
40	28	25	0	813,879	34,63	4,26	32,369
36	32	25	0	818,551	30,60	3,74	30,496
32	36	25	0	818,073	27,04	3,30	30,360
28	42	25	0	784,749	45,26	5,77	26,043
24	48	25	0	793,370	40,47	5,10	24,431
20	54	25	0	781,280	41,71	5,34	21,055
16	60	25	0	763,131	26,92	3,53	18,005
12	66	25	0	727,689	38,90	5,35	11,499
40	66	25	0	814,857	62,73	7,70	71,245
36	72	25	0	819,626	29,14	3,56	67,664
32	76	25	0	808,676	34,50	4,27	59,409
28	82	25	0	740,173	57,19	7,73	45,241
24	90	25	0	794,445	34,11	4,29	47,435
20	96	25	0	746,985	42,40	5,68	34,721
16	102	25	0	774,041	50,76	6,56	30,183
12	2	30	0	764,679	51,13	6,69	0,749
40	2	30	0	855,172	118,46	13,85	4,838
36	3	30	0	827,965	19,05	2,30	5,278
32	4	30	0	817,786	24,96	3,05	5,235
28	5	30	0	760,284	99,02	13,02	3,006
24	6	30	0	810,925	27,54	3,40	4,591
20	7	30	0	757,422	54,81	7,24	3,510
16	8	30	0	735,429	54,39	7,40	2,475
12	9	30	0	762,050	45,27	5,94	2,476
40	9	30	0	831,629	54,81	6,59	14,843
36	10	30	0	824,805	22,98	2,79	12,645
32	12	30	0	826,524	23,95	2,90	12,835
28	14	30	0	803,360	36,15	4,50	11,006
24	16	30	0	808,623	43,47	5,38	11,184
20	18	30	0	764,515	46,43	6,07	8,421
16	20	30	0	746,398	51,47	6,90	6,181
12	24	30	0	751,253	32,71	4,35	5,877
40	24	30	0	826,277	63,39	7,67	32,015
36	28	30	0	806,042	32,10	3,98	31,511
32	32	30	0	806,290	36,12	4,48	31,634
28	36	30	0	814,431	23,51	2,89	29,504
24	42	30	0	787,124	37,91	4,82	27,199
20	48	30	0	758,486	53,11	7,00	22,449
16	54	30	0	765,858	34,91	4,56	19,252
12	60	30	0	720,152	32,46	4,51	12,341
40	60	30	0	817,829	33,14	4,05	78,021
36	66	30	0	809,952	32,20	3,98	73,085
32	72	30	0	811,937	30,78	3,79	66,974
28	76	30	0	799,088	40,10	5,02	58,480
24	82	30	0	804,777	33,81	4,20	51,389
20	90	30	0	750,696	39,77	5,30	40,504
16	96	30	0	756,609	33,40	4,41	32,794
12	102	30	0	704,116	31,46	4,47	20,462
40	102	30	0	831,348	21,89	2,63	134,752
36	2	35	0	802,201	43,19	5,38	3,802
32	3	35	0	830,567	17,99	2,17	4,619
28	4	35	0	781,330	116,69	14,93	3,194
24	5	35	0	805,943	31,83	3,95	4,337
20	6	35	0	743,814	52,32	7,03	3,066
16	7	35	0	800,287	26,59	3,32	3,368
12	8	35	0	751,504	35,03	4,66	2,327
40	8	35	0	834,535	59,96	7,18	13,830
36	9	35	0	819,571	27,67	3,38	13,425
32	10	35	0	826,302	68,21	8,26	12,410
28	12	35	0	792,594	39,55	4,99	10,452
24	14	35	0	783,709	34,92	4,46	10,241
20	16	35	0	715,893	48,47	6,77	6,021
16	18	35	0	761,617	39,43	5,18	7,523
12	20	35	0	742,017	32,14	4,33	5,542
40	20	35	0	813,840	31,68	3,89	32,182
36	24	35	0	813,732	29,55	3,63	31,953
32	28	35	0	812,459	33,53	4,13	31,401
28	32	35	0	766,910	44,09	5,75	27,467
24	36	35	0	782,921	38,89	4,97	26,651
20	42	35	0	742,983	51,12	6,88	21,374
16	48	35	0	758,786	28,01	3,69	19,208
12	54	35	0	725,722	37,38	5,15	13,284
40	54	35	0	809,260	44,93	5,55	83,155
36	60	35	0	810,268	32,42	4,00	79,477
32	66	35	0	806,297	37,29	4,63	71,455
28	72	35	0	786,484	32,41	4,12	64,911
24	76	35	0	787,284	37,21	4,73	55,305
20	82	35	0	767,419	35,28	4,60	45,439
16	90	35	0	746,400	27,05	3,62	35,442
12	96	35	0	716,624	29,00	4,05	24,257
40	96	35	0	808,902	35,62	4,40	144,214
36	102	35	0	821,549	28,41	3,46	131,424
32	2	40	0	830,103	18,42	2,22	3,764
28	3	40	0	759,028	66,17	8,72	2,937
24	4	40	0	760,247	73,11	9,62	2,717
20	5	40	0	709,181	44,98	6,34	2,553
16	6	40	0	806,286	33,59	4,17	3,533
12	7	40	0	788,691	28,88	3,66	2,705
40	7	40	0	821,070	32,83	4,00	14,213
36	8	40	0	827,060	26,32	3,18	14,436
32	9	40	0	819,344	27,32	3,33	13,706
28	10	40	0	819,669	64,90	7,92	10,961
24	12	40	0	799,075	36,37	4,55	10,761
20	14	40	0	769,844	42,40	5,51	9,174
16	16	40	0	769,055	35,78	4,65	7,732
12	18	40	0	752,945	32,49	4,31	5,580
40	18	40	0	826,863	25,08	3,03	33,617
36	20	40	0	811,192	32,29	3,98	31,124
32	24	40	0	812,360	32,14	3,96	31,910
28	28	40	0	743,096	51,89	6,98	24,024
24	32	40	0	778,826	35,72	4,59	26,155
20	36	40	0	775,452	44,27	5,71	22,266
16	42	40	0	751,385	30,04	4,00	18,651
12	48	40	0	721,034	33,74	4,68	14,058
40	48	40	0	817,797	31,16	3,81	82,303
36	54	40	0	817,632	34,60	4,23	80,825
32	60	40	0	796,318	38,12	4,79	73,220
28	66	40	0	789,613	39,83	5,04	67,695
24	72	40	0	771,469	32,97	4,27	59,613
20	76	40	0	750,413	50,10	6,68	41,803
16	82	40	0	714,454	40,57	5,68	31,267
12	90	40	0	724,439	20,10	2,77	28,123
40	90	40	0	803,294	35,30	4,39	154,002
36	96	40	0	821,053	27,32	3,33	142,708
32	102	40	0	793,561	36,30	4,57	125,851
28	2	45	0	789,077	135,74	17,20	2,224
24	3	45	0	747,892	107,09	14,32	2,332
20	4	45	0	721,686	49,07	6,80	2,107
16	5	45	0	752,114	52,58	6,99	2,240
12	6	45	0	782,054	37,73	4,82	2,643
40	6	45	0	831,392	54,63	6,57	13,296
36	7	45	0	820,525	30,05	3,66	14,353
32	8	45	0	818,973	26,55	3,24	13,054
28	9	45	0	764,183	54,70	7,16	9,202
24	10	45	0	803,118	33,78	4,21	9,673
20	12	45	0	764,096	42,31	5,54	7,670
16	14	45	0	769,525	33,14	4,31	7,360
12	16	45	0	745,657	34,81	4,67	5,600
40	16	45	0	823,403	61,24	7,44	32,835
36	18	45	0	810,863	31,09	3,83	30,564
32	20	45	0	805,161	35,39	4,39	29,850
28	24	45	0	790,617	38,33	4,85	27,228
24	28	45	0	791,866	42,86	5,41	26,243
20	32	45	0	755,888	42,37	5,61	22,652
16	36	45	0	745,978	23,59	3,16	19,268
12	42	45	0	712,953	30,03	4,21	12,210
40	42	45	0	820,830	58,04	7,07	83,558
36	48	45	0	814,205	33,28	4,09	83,026
32	54	45	0	796,383	40,35	5,07	74,712
28	60	45	0	782,176	44,24	5,66	65,280
24	66	45	0	783,258	36,45	4,65	61,994
20	72	45	0	772,145	36,70	4,75	48,585
16	76	45	0	748,380	20,05	2,68	39,374
12	82	45	0	727,639	21,01	2,89	27,021
40	82	45	0	805,693	40,95	5,08	155,781
36	90	45	0	796,884	36,74	4,61	147,030
32	96	45	0	771,535	49,06	6,36	126,985
28	102	45	0	774,938	37,80	4,88	118,686
24	2	50	0	762,939	65,62	8,60	2,109
20	3	50	0	724,673	55,32	7,63	1,785
16	4	50	0	742,647	54,10	7,28	1,959
12	5	50	0	724,965	49,26	6,80	1,837
40	5	50	0	838,296	56,76	6,77	12,427
36	6	50	0	826,430	28,04	3,39	12,915
32	7	50	0	824,076	24,91	3,02	12,655
28	8	50	0	744,168	55,19	7,42	8,307
24	9	50	0	804,770	29,09	3,61	10,621
20	10	50	0	796,728	39,16	4,91	8,819
16	12	50	0	782,599	37,29	4,76	7,488
12	14	50	0	749,949	33,40	4,45	6,048
40	14	50	0	831,378	27,04	3,25	33,546
36	16	50	0	806,782	32,41	4,02	30,214
32	18	50	0	808,846	29,25	3,62	29,771
28	20	50	0	730,488	48,41	6,63	19,202
24	24	50	0	777,158	37,72	4,85	25,859
20	28	50	0	754,194	42,37	5,62	20,495
16	32	50	0	745,225	23,28	3,12	19,080
12	36	50	0	721,848	29,76	4,12	13,566
40	36	50	0	807,949	36,65	4,54	80,223
36	42	50	0	807,505	33,54	4,15	80,307
32	48	50	0	805,549	37,56	4,66	77,767
28	54	50	0	785,140	42,20	5,38	68,570
24	60	50	0	758,843	26,21	3,45	60,246
20	66	50	0	749,027	33,84	4,52	50,858
16	72	50	0	736,044	14,69	2,00	40,952
12	76	50	0	723,809	19,19	2,65	27,555
40	76	50	0	814,033	36,90	4,53	164,530
36	82	50	0	802,814	36,27	4,52	149,653
32	90	50	0	792,721	43,25	5,46	138,207
28	96	50	0	741,070	51,85	7,00	108,683
24	102	50	0	750,901	33,82	4,50	99,910
20	2	60	0	747,361	54,39	7,28	2,025
16	3	60	0	749,231	54,16	7,23	2,060
12	4	60	0	734,441	51,78	7,05	1,458
40	4	60	0	851,235	135,33	15,90	12,580
36	5	60	0	816,802	30,95	3,79	13,409
32	6	60	0	807,822	33,10	4,10	12,695
28	7	60	0	727,954	52,06	7,15	7,165
24	8	60	0	792,378	39,45	4,98	10,793
20	9	60	0	791,262	33,83	4,28	8,803
16	10	60	0	775,588	30,89	3,98	7,245
12	12	60	0	720,011	41,61	5,78	4,475
40	12	60	0	813,636	33,60	4,13	31,725
36	14	60	0	812,482	34,67	4,27	32,269
32	16	60	0	795,124	36,10	4,54	30,120
28	18	60	0	785,528	35,44	4,51	27,922
24	20	60	0	787,491	38,28	4,86	24,943
20	24	60	0	743,121	45,61	6,14	19,756
16	28	60	0	733,116	36,20	4,94	16,959
12	32	60	0	723,720	26,46	3,66	13,564
40	32	60	0	800,538	38,31	4,79	83,308
36	36	60	0	785,533	43,72	5,57	77,811
32	42	60	0	795,216	38,06	4,79	78,711
28	48	60	0	721,938	40,44	5,60	57,035
24	54	60	0	761,078	40,09	5,27	66,011
20	60	60	0	702,057	22,78	3,25	39,276
16	66	60	0	732,926	20,07	2,74	43,826
12	72	60	0	719,337	6,73	0,94	32,079
40	72	60	0	808,420	64,16	7,94	184,210
36	76	60	0	793,395	42,35	5,34	166,510
32	82	60	0	783,644	35,23	4,50	150,075
28	90	60	0	749,286	40,55	5,41	121,440
24	96	60	0	751,582	38,23	5,09	115,302
20	102	60	0	735,298	33,76	4,59	91,272
16	2	70	0	766,645	54,01	7,05	1,725
12	3	70	0	720,518	49,11	6,82	1,414
40	3	70	0	811,036	79,34	9,78	10,485
36	4	70	0	822,355	20,17	2,45	11,964
32	5	70	0	819,858	69,67	8,50	13,045
28	6	70	0	746,070	54,03	7,24	8,740
24	7	70	0	791,255	34,47	4,36	10,819
20	8	70	0	753,638	50,15	6,65	7,799
16	9	70	0	783,461	37,19	4,75	7,269
12	10	70	0	753,117	27,30	3,63	5,438
40	10	70	0	820,768	36,66	4,47	32,179
36	12	70	0	822,214	29,96	3,64	32,564
32	14	70	0	808,569	33,19	4,10	32,041
28	16	70	0	746,563	50,27	6,73	22,497
24	18	70	0	781,494	39,89	5,10	25,835
20	20	70	0	771,545	38,32	4,97	21,823
16	24	70	0	752,935	30,54	4,06	19,021
12	28	70	0	727,609	22,33	3,07	15,014
40	28	70	0	804,174	38,50	4,79	84,576
36	32	70	0	804,439	36,06	4,48	84,176
32	36	70	0	795,830	35,10	4,41	78,553
28	42	70	0	748,344	46,25	6,18	64,126
24	48	70	0	756,987	42,76	5,65	63,727
20	54	70	0	725,749	32,60	4,49	51,272
16	60	70	0	726,277	23,53	3,24	44,110
12	66	70	0	699,019	21,93	3,14	28,279
40	66	70	0	794,806	63,26	7,96	189,870
36	72	70	0	787,105	39,04	4,96	180,035
32	76	70	0	765,939	32,42	4,23	155,115
28	82	70	0	701,993	27,02	3,85	101,562
24	90	70	0	745,248	24,91	3,34	126,816
20	96	70	0	711,479	24,42	3,43	86,413
16	102	70	0	725,687	22,31	3,07	76,920
12	2	80	0	757,176	51,39	6,79	1,460
40	2	80	0	832,658	25,95	3,12	8,620
36	3	80	0	824,114	20,75	2,52	11,425
32	4	80	0	806,992	29,36	3,64	11,686
28	5	80	0	730,777	49,81	6,82	6,711
24	6	80	0	795,261	32,34	4,07	10,614
20	7	80	0	746,658	53,54	7,17	8,063
16	8	80	0	721,792	45,04	6,24	6,058
12	9	80	0	750,477	49,86	6,64	5,665
40	9	80	0	821,018	59,49	7,25	33,950
36	10	80	0	814,621	29,80	3,66	32,048
32	12	80	0	813,658	30,72	3,77	30,387
28	14	80	0	789,462	39,81	5,04	28,207
24	16	80	0	776,460	36,61	4,72	25,606
20	18	80	0	737,655	35,73	4,84	20,888
16	20	80	0	729,238	41,59	5,70	15,811
12	24	80	0	733,300	28,76	3,92	14,403
40	24	80	0	813,540	66,92	8,23	82,454
36	28	80	0	787,708	36,08	4,58	84,404
32	32	80	0	780,698	39,24	5,03	79,386
28	36	80	0	781,498	35,91	4,59	74,964
24	42	80	0	752,863	28,97	3,85	74,868
20	48	80	0	731,915	35,90	4,90	51,818
16	54	80	0	734,910	31,22	4,25	44,450
12	60	80	0	702,886	22,22	3,16	27,833
40	60	80	0	795,625	37,57	4,72	194,899
36	66	80	0	780,371	33,27	4,26	186,416
32	72	80	0	772,778	38,31	4,96	168,157
28	76	80	0	753,617	32,37	4,30	144,542
24	82	80	0	753,466	35,76	4,75	126,367
20	90	80	0	704,851	22,42	3,18	89,535
16	96	80	0	730,100	18,09	2,48	83,623
12	102	80	0	693,619	19,16	2,76	45,542
40	102	80	0	803,557	35,45	4,41	344,679
36	2	90	0	800,780	47,12	5,88	7,516
32	3	90	0	816,197	26,47	3,24	10,377
28	4	90	0	750,180	53,86	7,18	6,141
24	5	90	0	788,964	47,35	6,00	8,983
20	6	90	0	730,884	47,37	6,48	6,778
16	7	90	0	782,317	34,83	4,45	7,799
12	8	90	0	733,916	44,48	6,06	4,598
40	8	90	0	819,583	29,67	3,62	32,884
36	9	90	0	807,421	33,50	4,15	30,651
32	10	90	0	802,982	31,76	3,96	28,356
28	12	90	0	770,453	42,25	5,48	24,366
24	14	90	0	765,738	39,25	5,13	22,845
20	16	90	0	711,337	39,90	5,61	14,355
16	18	90	0	743,350	35,65	4,80	17,522
12	20	90	0	721,302	26,66	3,70	12,020
40	20	90	0	799,485	40,48	5,06	78,336
36	24	90	0	801,626	33,52	4,18	78,302
32	28	90	0	782,827	36,69	4,69	75,106
28	32	90	0	744,421	35,30	4,74	62,168
24	36	90	0	747,498	32,27	4,32	62,149
20	42	90	0	713,479	27,62	3,87	46,974
16	48	90	0	736,638	15,04	2,04	46,886
12	54	90	0	707,227	27,63	3,91	29,373
40	54	90	0	778,940	37,12	4,77	200,059
36	60	90	0	783,039	38,59	4,93	195,443
32	66	90	0	764,939	32,26	4,22	177,645
28	72	90	0	753,624	26,99	3,58	155,237
24	76	90	0	734,504	26,36	3,59	126,760
20	82	90	0	740,466	23,82	3,22	106,420
16	90	90	0	718,990	18,86	2,62	82,379
12	96	90	0	698,132	20,53	2,94	48,988
40	96	90	0	774,965	39,38	5,08	362,335
36	102	90	0	788,381	42,27	5,36	336,656
32	2	100	0	827,630	18,18	2,20	7,914
28	3	100	0	747,810	59,87	8,01	6,416
24	4	100	0	737,544	54,28	7,36	11,276
20	5	100	0	708,509	43,93	6,20	4,928
16	6	100	0	777,359	39,75	5,11	6,812
12	7	100	0	752,736	31,20	4,15	5,490
40	7	100	0	814,482	34,21	4,20	32,126
36	8	100	0	825,139	30,09	3,65	30,924
32	9	100	0	802,658	31,13	3,88	28,318
28	10	100	0	801,205	70,86	8,84	26,360
24	12	100	0	767,006	38,48	5,02	24,386
20	14	100	0	762,856	40,44	5,30	20,172
16	16	100	0	751,699	26,89	3,58	17,333
12	18	100	0	729,640	27,24	3,73	11,543
40	18	100	0	811,096	32,29	3,98	78,373
36	20	100	0	784,689	38,87	4,95	73,060
32	24	100	0	784,303	35,24	4,49	73,805
28	28	100	0	726,863	40,94	5,63	55,605
24	32	100	0	742,188	22,52	3,03	57,752
20	36	100	0	735,709	27,61	3,75	51,705
16	42	100	0	723,911	19,72	2,72	41,815
12	48	100	0	711,631	25,29	3,55	29,926
40	48	100	0	790,943	44,57	5,63	199,724
36	54	100	0	778,912	45,35	5,82	193,412
32	60	100	0	750,745	29,08	3,87	181,525
28	66	100	0	748,740	28,02	3,74	157,762
24	72	100	0	740,920	24,85	3,35	131,201
20	76	100	0	705,579	26,62	3,77	91,686
16	82	100	0	704,231	28,68	4,07	68,574
12	90	100	0	715,248	15,50	2,17	59,846
40	90	100	0	776,078	37,60	4,84	368,537
36	96	100	0	767,978	40,48	5,27	343,499
32	102	100	0	746,167	24,09	3,23	293,047
28	2	5	20	875,428	226,28	25,85	1,481
24	3	5	20	903,095	198,39	21,97	1,344
20	4	5	20	811,627	196,41	24,20	0,871
16	5	5	20	765,786	50,48	6,59	0,695
12	6	5	20	815,799	22,81	2,80	0,812
40	6	5	20	848,287	59,69	7,04	3,957
36	7	5	20	857,146	139,78	16,31	3,281
32	8	5	20	831,251	30,23	3,64	2,887
28	9	5	20	816,418	26,85	3,29	2,575
24	10	5	20	819,120	22,80	2,78	2,084
20	12	5	20	777,214	115,71	14,89	1,235
16	14	5	20	795,483	41,43	5,21	1,199
12	16	5	20	773,063	35,94	4,65	0,993
40	16	5	20	839,282	135,41	16,13	5,282
36	18	5	20	837,109	47,44	5,67	5,544
32	20	5	20	833,166	67,82	8,14	4,360
28	24	5	20	753,669	53,13	7,05	3,326
24	28	5	20	783,448	52,34	6,68	3,306
20	32	5	20	754,390	68,18	9,04	2,757
16	36	5	20	800,403	31,70	3,96	2,909
12	42	5	20	752,144	60,34	8,02	1,641
40	42	5	20	837,120	59,41	7,10	10,949
36	48	5	20	806,704	61,15	7,58	10,128
32	54	5	20	836,668	69,61	8,32	9,852
28	60	5	20	758,529	55,37	7,30	7,092
24	66	5	20	813,065	28,55	3,51	7,186
20	72	5	20	765,362	73,78	9,64	4,850
16	76	5	20	761,040	55,56	7,30	4,514
12	82	5	20	755,229	58,45	7,74	3,402
40	82	5	20	841,623	85,89	10,21	20,037
36	90	5	20	783,845	50,02	6,38	17,318
32	96	5	20	809,589	32,17	3,97	15,593
28	102	5	20	758,907	47,78	6,30	10,971
24	2	10	20	891,219	173,51	19,47	1,083
20	3	10	20	811,516	193,16	23,80	1,011
16	4	10	20	787,993	129,25	16,40	0,852
12	5	10	20	735,146	57,84	7,87	0,779
40	5	10	20	847,653	58,03	6,85	5,222
36	6	10	20	844,731	49,26	5,83	4,384
32	7	10	20	831,206	22,63	2,72	3,644
28	8	10	20	762,931	71,21	9,33	2,550
24	9	10	20	820,830	21,10	2,57	3,307
20	10	10	20	779,466	52,91	6,79	2,038
16	12	10	20	804,945	31,66	3,93	1,836
12	14	10	20	768,012	45,74	5,96	1,253
40	14	10	20	859,347	118,43	13,78	8,314
36	16	10	20	829,367	36,06	4,35	7,791
32	18	10	20	815,820	30,48	3,74	6,569
28	20	10	20	748,566	69,47	9,28	4,675
24	24	10	20	812,268	26,69	3,29	5,775
20	28	10	20	746,561	52,96	7,09	3,833
16	32	10	20	788,817	32,47	4,12	4,204
12	36	10	20	752,569	60,28	8,01	2,976
40	36	10	20	849,817	127,83	15,04	17,732
36	42	10	20	827,067	27,15	3,28	16,922
32	48	10	20	824,261	19,32	2,34	15,169
28	54	10	20	758,253	60,14	7,93	11,847
24	60	10	20	811,242	24,66	3,04	13,407
20	66	10	20	741,984	46,22	6,23	8,287
16	72	10	20	766,659	56,15	7,32	8,585
12	76	10	20	730,549	48,65	6,66	5,459
40	76	10	20	821,321	33,90	4,13	33,462
36	82	10	20	814,386	33,40	4,10	30,718
32	90	10	20	819,963	31,41	3,83	30,156
28	96	10	20	755,322	66,51	8,81	18,435
24	102	10	20	776,975	36,06	4,64	19,997
20	2	15	20	736,341	52,03	7,07	0,945
16	3	15	20	746,535	51,72	6,93	0,883
12	4	15	20	722,208	52,82	7,31	0,667
40	4	15	20	856,320	133,24	15,56	5,113
36	5	15	20	834,521	70,24	8,42	5,178
32	6	15	20	821,199	26,73	3,25	4,394
28	7	15	20	803,035	129,28	16,10	2,884
24	8	15	20	804,297	38,49	4,79	3,478
20	9	15	20	810,635	30,61	3,78	3,114
16	10	15	20	803,910	28,16	3,50	2,464
12	12	15	20	751,126	45,28	6,03	1,500
40	12	15	20	836,561	65,06	7,78	10,009
36	14	15	20	831,399	76,17	9,16	9,469
32	16	15	20	832,187	65,80	7,91	9,241
28	18	15	20	764,672	82,08	10,73	5,053
24	20	15	20	806,082	33,36	4,14	8,362
20	24	15	20	742,938	50,33	6,78	5,530
16	28	15	20	780,968	46,24	5,92	5,546
12	32	15	20	714,729	39,70	5,55	3,419
40	32	15	20	824,263	27,42	3,33	23,096
36	36	15	20	820,895	25,17	3,07	22,724
32	42	15	20	821,994	32,71	3,98	21,136
28	48	15	20	750,981	61,18	8,15	15,385
24	54	15	20	792,061	44,75	5,65	15,972
20	60	15	20	744,665	59,93	8,05	11,245
16	66	15	20	777,337	45,30	5,83	11,760
12	72	15	20	726,990	55,38	7,62	8,003
40	72	15	20	816,148	32,72	4,01	47,060
36	76	15	20	815,522	29,72	3,64	40,082
32	82	15	20	789,794	48,74	6,17	35,209
28	90	15	20	747,226	52,07	6,97	25,857
24	96	15	20	761,962	42,87	5,63	25,436
20	102	15	20	729,140	54,42	7,46	19,773
16	2	20	20	759,768	47,94	6,31	0,937
12	3	20	20	742,798	132,54	17,84	0,584
40	3	20	20	814,139	79,15	9,72	4,717
36	4	20	20	825,133	24,90	3,02	4,912
32	5	20	20	834,821	92,47	11,08	4,669
28	6	20	20	747,712	52,55	7,03	3,057
24	7	20	20	805,112	28,79	3,58	4,575
20	8	20	20	771,197	48,46	6,28	3,201
16	9	20	20	800,337	31,36	3,92	2,948
12	10	20	20	725,805	53,79	7,41	1,921
40	10	20	20	830,174	29,05	3,50	11,625
36	12	20	20	830,397	19,19	2,31	11,083
32	14	20	20	823,349	23,92	2,91	10,833
28	16	20	20	754,849	57,61	7,63	7,242
24	18	20	20	817,319	23,76	2,91	8,103
20	20	20	20	734,836	55,41	7,54	5,932
16	24	20	20	787,234	36,16	4,59	6,532
12	28	20	20	726,487	57,60	7,93	3,573
40	28	20	20	838,737	94,14	11,22	25,813
36	32	20	20	829,744	20,86	2,51	24,627
32	36	20	20	817,766	31,41	3,84	22,477
28	42	20	20	742,947	60,76	8,18	17,455
24	48	20	20	780,838	44,38	5,68	18,616
20	54	20	20	723,053	53,50	7,40	12,153
16	60	20	20	763,045	35,77	4,69	14,197
12	66	20	20	705,494	28,25	4,00	8,425
40	66	20	20	822,231	63,66	7,74	56,086
36	72	20	20	815,778	35,99	4,41	52,478
32	76	20	20	791,077	43,77	5,53	43,743
28	82	20	20	723,506	49,79	6,88	27,365
24	90	20	20	761,145	46,49	6,11	33,549
20	96	20	20	708,086	33,29	4,70	22,714
16	102	20	20	738,521	45,75	6,19	21,971
12	2	25	20	764,679	51,13	6,69	0,806
40	2	25	20	857,394	117,69	13,73	4,342
36	3	25	20	849,658	126,11	14,84	4,726
32	4	25	20	818,322	25,52	3,12	4,281
28	5	25	20	777,835	134,26	17,26	2,402
24	6	25	20	814,327	22,70	2,79	3,588
20	7	25	20	759,693	55,93	7,36	2,963
16	8	25	20	734,992	56,34	7,67	2,184
12	9	25	20	768,633	47,72	6,21	2,108
40	9	25	20	832,661	53,76	6,46	12,776
36	10	25	20	824,805	22,98	2,79	11,380
32	12	25	20	814,451	23,37	2,87	10,835
28	14	25	20	737,806	53,91	7,31	7,456
24	16	25	20	786,743	38,55	4,90	8,737
20	18	25	20	773,565	43,97	5,68	6,986
16	20	25	20	787,425	34,49	4,38	5,755
12	24	25	20	724,256	48,45	6,69	4,246
40	24	25	20	819,712	37,93	4,63	26,029
36	28	25	20	813,347	29,77	3,66	27,627
32	32	25	20	809,207	35,31	4,36	25,681
28	36	25	20	730,973	52,42	7,17	17,036
24	42	25	20	793,487	40,55	5,11	22,079
20	48	25	20	730,485	48,27	6,61	16,370
16	54	25	20	770,784	44,27	5,74	15,790
12	60	25	20	705,746	40,92	5,80	8,918
40	60	25	20	811,949	40,78	5,02	65,573
36	66	25	20	795,257	38,30	4,82	59,128
32	72	25	20	809,652	33,31	4,11	55,993
28	76	25	20	732,571	54,48	7,44	35,032
24	82	25	20	757,976	52,21	6,89	39,771
20	90	25	20	712,273	52,82	7,41	26,538
16	96	25	20	726,454	53,26	7,33	23,735
12	102	25	20	700,498	25,63	3,66	16,273
40	102	25	20	820,372	37,03	4,51	109,930
36	2	30	20	801,478	42,85	5,35	4,210
32	3	30	20	830,570	17,41	2,10	4,516
28	4	30	20	781,330	116,69	14,93	2,588
24	5	30	20	805,943	31,83	3,95	3,811
20	6	30	20	749,474	51,49	6,87	2,697
16	7	30	20	802,976	26,76	3,33	3,469
12	8	30	20	752,397	35,86	4,77	1,825
40	8	30	20	837,240	60,03	7,17	13,084
36	9	30	20	818,093	30,23	3,70	11,874
32	10	30	20	814,014	30,87	3,79	10,476
28	12	30	20	730,502	53,56	7,33	5,786
24	14	30	20	808,230	38,65	4,78	9,389
20	16	30	20	726,180	47,84	6,59	5,560
16	18	30	20	774,207	36,22	4,68	6,896
12	20	30	20	741,609	43,15	5,82	4,546
40	20	30	20	824,260	27,25	3,31	28,882
36	24	30	20	812,672	29,90	3,68	27,933
32	28	30	20	813,735	31,87	3,92	27,631
28	32	30	20	720,913	44,26	6,14	17,116
24	36	30	20	775,662	34,71	4,48	21,273
20	42	30	20	704,367	41,78	5,93	14,733
16	48	30	20	728,289	41,98	5,76	13,605
12	54	30	20	694,329	21,89	3,15	10,527
40	54	30	20	819,864	65,87	8,03	65,561
36	60	30	20	779,427	50,57	6,49	60,002
32	66	30	20	807,369	35,73	4,43	61,212
28	72	30	20	731,313	53,25	7,28	37,989
24	76	30	20	766,760	50,50	6,59	42,955
20	82	30	20	703,505	37,54	5,34	26,561
16	90	30	20	730,697	52,23	7,15	28,209
12	96	30	20	701,284	39,67	5,66	17,085
40	96	30	20	807,647	43,37	5,37	118,189
36	102	30	20	804,145	38,22	4,75	105,647
32	2	35	20	830,103	18,42	2,22	3,896
28	3	35	20	777,443	82,49	10,61	2,663
24	4	35	20	760,247	73,11	9,62	2,509
20	5	35	20	709,181	44,98	6,34	2,233
16	6	35	20	808,375	32,94	4,07	3,084
12	7	35	20	789,425	30,29	3,84	2,450
40	7	35	20	821,597	32,63	3,97	12,477
36	8	35	20	827,747	26,74	3,23	12,032
32	9	35	20	819,344	27,32	3,33	10,840
28	10	35	20	746,336	52,67	7,06	6,927
24	12	35	20	796,860	35,53	4,46	8,820
20	14	35	20	779,314	33,61	4,31	6,903
16	16	35	20	746,680	51,25	6,86	5,490
